-0.023362500000000	-0.063033979429481
-0.023354000000000	-0.052381873595350
-0.023345500000000	-0.077947915513640
-0.023337000000000	-0.088313402690342
-0.023328500000000	-0.104529700634900
-0.023320000000000	-0.181892175045426
-0.023311500000000	-0.077877846043230
-0.023303000000000	-0.042691998538635
-0.023294500000000	-0.036544985218505
-0.023286000000000	0.225474716702362
-0.023277500000000	0.324580680428463
-0.023269000000000	0.375191880849579
-0.023260500000000	0.334109432222862
-0.023252000000000	0.254530741205913
-0.023243500000000	0.223402294008604
-0.023235000000000	0.119043239527577
-0.023226500000000	0.071962938242814
-0.023218000000000	0.033382547940604
-0.023209500000000	-0.009649259105673
-0.023201000000000	0.006189978238043
-0.023192500000000	-0.007744824933846
-0.023184000000000	0.004138546015739
-0.023175500000000	-0.006053926667666
-0.023167000000000	-0.016248050948319
-0.023158500000000	-0.027483980432473
-0.023150000000000	-0.005564894940757
-0.023141500000000	-0.006986045429548
-0.023133000000000	-0.011016167282819
-0.023124500000000	0.009482685476940
-0.023116000000000	0.013697559737242
-0.023107500000000	0.019160445963774
-0.023099000000000	-0.011852300210496
-0.023090500000000	0.020912535002806
-0.023082000000000	-0.000233563587687
-0.023073500000000	-0.015197798442785
-0.023065000000000	-0.008470803467810
-0.023056500000000	-0.010210342629679
-0.023048000000000	-0.002737859990898
-0.023039500000000	0.006331605413102
-0.023031000000000	-0.000498186270478
-0.023022500000000	-0.008155607978795
-0.023014000000000	-0.004104654155796
-0.023005500000000	0.009335546651188
-0.022997000000000	-0.018000470889869
-0.022988500000000	-0.017226868105666
-0.022980000000000	-0.015619851325926
-0.022971500000000	-0.003274005785511
-0.022963000000000	-0.014277633947158
-0.022954500000000	0.000085219175804
-0.022946000000000	-0.034311183391502
-0.022937500000000	0.002303798021778
-0.022929000000000	0.015809621670617
-0.022920500000000	-0.028071796933181
-0.022912000000000	-0.040416241370763
-0.022903500000000	-0.029583710846968
-0.022895000000000	-0.045681426902405
-0.022886500000000	-0.044586711188902
-0.022878000000000	-0.014876935595609
-0.022869500000000	-0.057650878651021
-0.022861000000000	-0.071534455420215
-0.022852500000000	-0.041781256575617
-0.022844000000000	-0.058512842419820
-0.022835500000000	-0.088397009887987
-0.022827000000000	-0.016026565475552
-0.022818500000000	-0.081487129527493
-0.022810000000000	-0.050726948886852
-0.022801500000000	-0.058475367041010
-0.022793000000000	-0.045879818245818
-0.022784500000000	0.002472679378462
-0.022776000000000	-0.098741594398528
-0.022767500000000	0.058097478878425
-0.022759000000000	0.199285116986184
-0.022750500000000	0.233754595982687
-0.022742000000000	0.473102510660193
-0.022733500000000	0.469807234021898
-0.022725000000000	0.276325060221661
-0.022716500000000	0.219909276402163
-0.022708000000000	0.259272306158280
-0.022699500000000	0.043434515089474
-0.022691000000000	-0.041494948055082
-0.022682500000000	0.015834209044505
-0.022674000000000	0.010132088372748
-0.022665500000000	0.010817921655855
-0.022657000000000	-0.023813699118401
-0.022648500000000	-0.013800653493247
-0.022640000000000	-0.003708286367496
-0.022631500000000	0.006130282875121
-0.022623000000000	0.009527895571923
-0.022614500000000	0.005288865423526
-0.022606000000000	0.012575199288044
-0.022597500000000	0.019393474984939
-0.022589000000000	0.039122458092601
-0.022580500000000	-0.005946310563031
-0.022572000000000	0.026356768992566
-0.022563500000000	0.019075718489390
-0.022555000000000	0.002816876939742
-0.022546500000000	0.007135525228716
-0.022538000000000	-0.001219214934231
-0.022529500000000	-0.000946741052940
-0.022521000000000	-0.008314698483359
-0.022512500000000	0.005370064546982
-0.022504000000000	-0.006243136685687
-0.022495500000000	0.015662504099677
-0.022487000000000	-0.006815899370145
-0.022478500000000	0.003055356692930
-0.022470000000000	0.015531274444317
-0.022461500000000	0.007149501633554
-0.022453000000000	0.007464877714019
-0.022444500000000	0.004100859136907
-0.022436000000000	0.011863646677135
-0.022427500000000	0.004709571319253
-0.022419000000000	0.019790976044033
-0.022410500000000	-0.014131442246889
-0.022402000000000	0.028945503888398
-0.022393500000000	-0.013898297591321
-0.022385000000000	-0.023215576070645
-0.022376500000000	0.011043972553141
-0.022368000000000	0.008878217022677
-0.022359500000000	-0.011434492682835
-0.022351000000000	-0.007058932512692
-0.022342500000000	0.024707718134198
-0.022334000000000	-0.001446824612079
-0.022325500000000	0.017608138047250
-0.022317000000000	-0.015416286855291
-0.022308500000000	0.005810901949422
